1992,Total,"Bush, George H.W.",republican,204,,"Clinton, Bill",democrat,258,,"Perot, Ross",independent,76,
1992,Alabama,"Bush, George H.W.",republican,6,.47645405,"Clinton, Bill",democrat,3,.40880063
1992,Alaska,"Bush, George H.W.",republican,3,.39457497,"Clinton, Bill",democrat,0,.30287111
1992,Arizona,"Bush, George H.W.",republican,5,.38473141,"Clinton, Bill",democrat,4,.36520451,"Perot, Ross",independent,2,.23789304
1992,Arkansas,"Bush, George H.W.",republican,2,.35483399,"Clinton, Bill",democrat,4,.53207952
1992,California,"Bush, George H.W.",republican,17,.32614669,"Clinton, Bill",democrat,27,.46006587,"Perot, Ross",independent,11,.20625795
1992,Colorado,"Bush, George H.W.",republican,3,.35869053,"Clinton, Bill",democrat,4,.40128028,"Perot, Ross",independent,2,.23324922
1992,Connecticut,"Bush, George H.W.",republican,2,.3578324,"Clinton, Bill",democrat,4,.42218572,"Perot, Ross",independent,1,.2158028
1992,Delaware,"Bush, George H.W.",republican,1,.35326636,"Clinton, Bill",democrat,2,.43523929
1992,District of Columbia,"Bush, George H.W.",republican,0,.090951435,"Clinton, Bill",democrat,3,.84640902
1992,Florida,"Bush, George H.W.",republican,13,.40902498,"Clinton, Bill",democrat,11,.38990122,"Perot, Ross",independent,5,.19819111
1992,Georgia,"Bush, George H.W.",republican,6,.42877853,"Clinton, Bill",democrat,8,.43468684,"Perot, Ross",independent,2,.1334077
1992,Hawaii,"Bush, George H.W.",republican,1,.36697045,"Clinton, Bill",democrat,3,.48092759
1992,Idaho,"Bush, George H.W.",republican,2,.42032591,"Clinton, Bill",democrat,1,.28419212,"Perot, Ross",independent,1,.27046508
1992,Illinois,"Bush, George H.W.",republican,6,.34337467,"Clinton, Bill",democrat,11,.48579678,"Perot, Ross",independent,3,.16643344
1992,Indiana,"Bush, George H.W.",republican,5,.42906779,"Clinton, Bill",democrat,4,.36793905,"Perot, Ross",independent,2,.19772746
1992,Iowa,"Bush, George H.W.",republican,2,.37272137,"Clinton, Bill",democrat,3,.43285838,"Perot, Ross",independent,1,.18711552
1992,Kansas,"Bush, George H.W.",republican,3,.38881525,"Clinton, Bill",democrat,2,.33738494,"Perot, Ross",independent,1,.26991728
1992,Kentucky,"Bush, George H.W.",republican,3,.41340882,"Clinton, Bill",democrat,4,.44551143,"Perot, Ross",independent,1,.13660929
1992,Louisiana,"Bush, George H.W.",republican,3,.40970895,"Clinton, Bill",democrat,5,.45584539
1992,Maine,"Bush, George H.W.",republican,1,.30390626,"Clinton, Bill",democrat,2,.38766798,"Perot, Ross",independent,1,.3043713
1992,Maryland,"Bush, George H.W.",republican,3,.35629404,"Clinton, Bill",democrat,6,.49812606,"Perot, Ross",independent,1,.14180028
1992,Massachusetts,"Bush, George H.W.",republican,3,.29024389,"Clinton, Bill",democrat,6,.4754141,"Perot, Ross",independent,2,.22739993
1992,Michigan,"Bush, George H.W.",republican,5,.36375648,"Clinton, Bill",democrat,8,.43773687,"Perot, Ross",independent,3,.19295347
1992,Minnesota,"Bush, George H.W.",republican,3,.31850833,"Clinton, Bill",democrat,5,.43484652,"Perot, Ross",independent,2,.23957345
1992,Mississippi,"Bush, George H.W.",republican,4,.49683896,"Clinton, Bill",democrat,2,.40768063
1992,Missouri,"Bush, George H.W.",republican,3,.33921683,"Clinton, Bill",democrat,5,.44071686,"Perot, Ross",independent,2,.21693116
1992,Montana,"Bush, George H.W.",republican,1,.35122496,"Clinton, Bill",democrat,2,.37631124
1992,Nebraska,"Bush, George H.W.",republican,3,.46597502,"Clinton, Bill",democrat,1,.29403454,"Perot, Ross",independent,1,.2360585
1992,Nevada,"Bush, George H.W.",republican,2,.34726793,"Clinton, Bill",democrat,3,.37357551,"Perot, Ross",independent,1,.26185125
1992,New Hampshire,"Bush, George H.W.",republican,1,.37691426,"Clinton, Bill",democrat,3,.38911796
1992,New Jersey,"Bush, George H.W.",republican,5,.40581033,"Clinton, Bill",democrat,7,.42953959,"Perot, Ross",independent,2,.1560683
1992,New Mexico,"Bush, George H.W.",republican,1,.37338459,"Clinton, Bill",democrat,4,.45898846
1992,New York,"Bush, George H.W.",republican,8,.28839743,"Clinton, Bill",democrat,17,.47276306,"Perot, Ross",independent,4,.15406899
1992,North Carolina,"Bush, George H.W.",republican,7,.4344281,"Clinton, Bill",democrat,6,.42653367,"Perot, Ross",independent,2,.13701552
1992,North Dakota,"Bush, George H.W.",republican,3,.44215971,"Clinton, Bill",democrat,0,.32183504
1992,Ohio,"Bush, George H.W.",republican,6,.38346612,"Clinton, Bill",democrat,9,.40181279,"Perot, Ross",independent,3,.20980424
1992,Oklahoma,"Bush, George H.W.",republican,4,.42645749,"Clinton, Bill",democrat,2,.34024736,"Perot, Ross",independent,1,.23006864
1992,Oregon,"Bush, George H.W.",republican,2,.32527211,"Clinton, Bill",democrat,4,.42478856,"Perot, Ross",independent,1,.24208984
1992,Pennsylvania,"Bush, George H.W.",republican,7,.3612721,"Clinton, Bill",democrat,10,.45146164,"Perot, Ross",independent,3,.18199629
1992,Rhode Island,"Bush, George H.W.",republican,1,.29027605,"Clinton, Bill",democrat,3,.47047964
1992,South Carolina,"Bush, George H.W.",republican,6,.46993357,"Clinton, Bill",democrat,3,.42762542
1992,South Dakota,"Bush, George H.W.",republican,2,.40659145,"Clinton, Bill",democrat,1,.37140971
1992,Tennessee,"Bush, George H.W.",republican,4,.42433363,"Clinton, Bill",democrat,6,.47084793,"Perot, Ross",independent,1,.10085956
1992,Texas,"Bush, George H.W.",republican,16,.40560022,"Clinton, Bill",democrat,14,.37078458,"Perot, Ross",independent,8,.22014576
1992,Utah,"Bush, George H.W.",republican,4,.43364632,"Clinton, Bill",democrat,1,.24654502,"Perot, Ross",independent,1,.27338782
1992,Vermont,"Bush, George H.W.",republican,0,.30418259,"Clinton, Bill",democrat,3,.4611375
1992,Virginia,"Bush, George H.W.",republican,7,.44957367,"Clinton, Bill",democrat,5,.40586075,"Perot, Ross",independent,1,.13623346
1992,Washington,"Bush, George H.W.",republican,3,.31965604,"Clinton, Bill",democrat,7,.43410221,"Perot, Ross",independent,2,.23683698
1992,West Virginia,"Bush, George H.W.",republican,1,.35393029,"Clinton, Bill",democrat,4,.4841482
1992,Wisconsin,"Bush, George H.W.",republican,3,.36777222,"Clinton, Bill",democrat,5,.41131556,"Perot, Ross",independent,2,.21511862
1992,Wyoming,"Bush, George H.W.",republican,2,.39696524,"Clinton, Bill",democrat,1,.34099779
