2000,Total,"Bush, George W.",republican,276,,"Gore, Al",democrat,259,,"Nader, Ralph",green,3,
2000,Alabama,"Bush, George W.",republican,6,.56483757,"Gore, Al",democrat,3,.41566503
2000,Alaska,"Bush, George W.",republican,3,.58620954,"Gore, Al",democrat,0,.27666339
2000,Arizona,"Bush, George W.",republican,7,.51021141,"Gore, Al",democrat,4,.44734585
2000,Arkansas,"Bush, George W.",republican,4,.51307195,"Gore, Al",democrat,2,.45864257
2000,California,"Bush, George W.",republican,22,.41651496,"Gore, Al",democrat,31,.53449738,"Nader, Ralph",green,2,.038182911
2000,Colorado,"Bush, George W.",republican,6,.50750214,"Gore, Al",democrat,3,.42393509
2000,Connecticut,"Bush, George W.",republican,2,.38443604,"Gore, Al",democrat,5,.55909628
2000,Delaware,"Bush, George W.",republican,1,.41916287,"Gore, Al",democrat,2,.54977727
2000,District of Columbia,"Bush, George W.",republican,0,.089517273,"Gore, Al",democrat,3,.85155082
2000,Florida,"Bush, George W.",republican,15,.48846826,"Gore, Al",democrat,14,.48837823
2000,Georgia,"Bush, George W.",republican,10,.54959571,"Gore, Al",democrat,6,.43210998
2000,Hawaii,"Bush, George W.",republican,1,.37462869,"Gore, Al",democrat,3,.5579167
2000,Idaho,"Bush, George W.",republican,3,.67170441,"Gore, Al",democrat,1,.27638128
2000,Illinois,"Bush, George W.",republican,8,.42584881,"Gore, Al",democrat,12,.54596519
2000,Indiana,"Bush, George W.",republican,7,.56646883,"Gore, Al",democrat,4,.41012102
2000,Iowa,"Bush, George W.",republican,2,.46885639,"Gore, Al",democrat,4,.47191915
2000,Kansas,"Bush, George W.",republican,4,.58041662,"Gore, Al",democrat,2,.37238392
2000,Kentucky,"Bush, George W.",republican,5,.56506485,"Gore, Al",democrat,3,.41378182
2000,Louisiana,"Bush, George W.",republican,5,.52551061,"Gore, Al",democrat,3,.44875333
2000,Maine,"Bush, George W.",republican,1,.43971851,"Gore, Al",democrat,3,.49086016
2000,Maryland,"Bush, George W.",republican,4,.40184781,"Gore, Al",democrat,6,.56488311
2000,Massachusetts,"Bush, George W.",republican,3,.32132903,"Gore, Al",democrat,8,.59126127
2000,Michigan,"Bush, George W.",republican,7,.46146214,"Gore, Al",democrat,9,.51279801
2000,Minnesota,"Bush, George W.",republican,4,.4550235,"Gore, Al",democratic-farmer-labor,6,.47905573
2000,Mississippi,"Bush, George W.",republican,4,.57619518,"Gore, Al",democrat,2,.40698099
2000,Missouri,"Bush, George W.",republican,6,.50422817,"Gore, Al",democrat,4,.47084272
2000,Montana,"Bush, George W.",republican,2,.58439457,"Gore, Al",democrat,1,.33365127
2000,Nebraska,"Bush, George W.",republican,4,.62245363,"Gore, Al",democrat,1,.33253038
2000,Nevada,"Bush, George W.",republican,4,.4948509,"Gore, Al",democrat,2,.45941263
2000,New Hampshire,"Bush, George W.",republican,3,.48070309,"Gore, Al",democrat,1,.46803179
2000,New Jersey,"Bush, George W.",republican,5,.40291244,"Gore, Al",democrat,9,.56125611
2000,New Mexico,"Bush, George W.",republican,2,.47847411,"Gore, Al",democrat,3,.47908553
2000,New York,"Bush, George W.",republican,9,.32449818,"Gore, Al",democrat,19,.56639272,"Nader, Ralph",green,1,.0350607
2000,North Carolina,"Bush, George W.",republican,9,.55957758,"Gore, Al",democrat,6,.43145671
2000,North Dakota,"Bush, George W.",republican,3,.6065858,"Gore, Al",democrat,0,.33055338
2000,Ohio,"Bush, George W.",republican,10,.49986473,"Gore, Al",democrat,8,.46440428
2000,Oklahoma,"Bush, George W.",republican,5,.60307854,"Gore, Al",democrat,2,.38426906
2000,Oregon,"Bush, George W.",republican,3,.46518922,"Gore, Al",democrat,4,.4695994
2000,Pennsylvania,"Bush, George W.",republican,9,.46438134,"Gore, Al",democrat,11,.5060817
2000,Rhode Island,"Bush, George W.",republican,1,.31911799,"Gore, Al",democrat,3,.60987699
2000,South Carolina,"Bush, George W.",republican,6,.56860387,"Gore, Al",democrat,3,.40901524
2000,South Dakota,"Bush, George W.",republican,2,.60296774,"Gore, Al",democrat,1,.37564224
2000,Tennessee,"Bush, George W.",republican,6,.51149154,"Gore, Al",democrat,5,.47284895
2000,Texas,"Bush, George W.",republican,24,.59298599,"Gore, Al",democrat,14,.37981957
2000,Utah,"Bush, George W.",republican,5,.6683014,"Gore, Al",democrat,1,.26344723
2000,Vermont,"Bush, George W.",republican,1,.4069716,"Gore, Al",democrat,2,.50634712
2000,Virginia,"Bush, George W.",republican,8,.5247373,"Gore, Al",democrat,5,.44435611
2000,Washington,"Bush, George W.",republican,5,.44578648,"Gore, Al",democrat,7,.50158215
2000,West Virginia,"Bush, George W.",republican,3,.51915222,"Gore, Al",democrat,2,.45592666
2000,Wisconsin,"Bush, George W.",republican,4,.47613165,"Gore, Al",democrat,6,.4783282
2000,Wyoming,"Bush, George W.",republican,3,.69222742,"Gore, Al",democrat,0,.28298381
